 run  lumi   event
   1  2338  233756
   1  2339  233808
   1  2339  233891
   1  2340  233911
   1  2341  234026
   1  2341  234030
   1  2341  234057
   1  2342  234127
   1  2342  234156
   1  2342  234188
   1  2344  234354
   1  2344  234370
   1  2344  234362
   1  2344  234393
   1  2346  234534
   1  2346  234594
   1  2348  234707
   1  2349  234806
   1  2349  234803
   1  2349  234851
   1  2349  234898
   1  2380  237970
   1  2381  238077
   1  2383  238300
   1  2383  238299
   1  2384  238354
   1  2384  238363
   1  2385  238449
   1  2386  238577
   1  2387  238629
   1  2387  238640
   1  2388  238792
   1  2388  238799
   1  2389  238875
   1  2390  238972
   1  2393  239294
   1  2394  239357
   1  2396  239557
   1  2398  239717
   1  2398  239745
   1  2399  239801
   1  2399  239900
   1  2401  240014
   1  2401  240087
   1  2402  240113
   1  2402  240174
   1  2403  240205
   1  2403  240278
   1  2404  240352
   1  2404  240345
   1  2404  240337
   1  2404  240372
   1  2405  240474
   1  2406  240552
   1  2406  240559
   1  2407  240663
   1  2407  240684
   1  2583  258202
   1  2583  258223
   1  2583  258239
   1  2583  258268
   1  2585  258403
   1  2585  258434
   1  2587  258649
   1  2587  258639
   1  2587  258664
   1  2587  258688
   1  2588  258797
   1  2589  258872
   1  2590  258939
   1  2591  259042
   1  2591  259072
   1  2591  259075
   1  2592  259132
   1  2592  259133
   1  2592  259160
   1  2592  259178
   1  2592  259199
   1  2593  259219
   1  2594  259341
   1  2595  259480
   1  2595  259486
   1  2596  259590
   1  2599  259831
   1  2599  259847
   1  2599  259897
   1  2600  259931
   1  2600  259997
   1  2601  260018
   1  2601  260030
   1  2602  260105
   1  2603  260213
   1  2603  260230
   1  2603  260294
   1  2603  260299
   1  2605  260456
   1  2605  260477
   1  2605  260470
   1  2606  260507
   1  2606  260560
   1  2609  260804
   1  2609  260882
   1  2609  260892
   1  2610  260987
   1  2901  290026
   1  2902  290163
   1  2903  290229
   1  2903  290273
   1  2904  290307
   1  2904  290388
   1  2905  290402
   1  2907  290669
   1  2908  290739
   1  2908  290776
   1  2909  290858
   1  2912  291133
   1  2912  291117
   1  2912  291151
   1  2912  291189
   1  2913  291237
   1  2914  291316
   1  2914  291311
   1  2914  291329
   1  2914  291340
   1  2916  291502
   1  2916  291505
   1  2918  291772
   1  2919  291844
   1  2921  292090
   1  2921  292098
   1  2922  292148
   1  2923  292209
   1  2923  292238
   1  2924  292379
   1  2925  292411
   1  2925  292427
   1  2926  292513
   1  2926  292590
   1  2927  292625
   1  2928  292728
   1  2928  292758
   1  2928  292775
   1  2929  292808
   1  2929  292804
   1  2929  292846
   1  3075  307450
   1  3076  307521
   1  3076  307573
   1  3077  307631
   1  3077  307677
   1  3078  307751
   1  3079  307819
   1  3080  307999
   1  3081  308074
   1  3083  308286
   1  3084  308382
   1  3085  308422
   1  3087  308620
   1  3087  308661
   1  3087  308699
   1  3088  308789
   1  3089  308810
   1  3089  308835
   1  3090  308988
   1  3091  309084
   1  3092  309143
   1  3092  309147
   1  3093  309227
   1  3094  309374
   1  3094  309380
   1  3095  309475
   1  3097  309681
   1  3098  309701
   1  3098  309748
   1  3098  309784
   1  3099  309873
   1  3099  309895
   1  3100  309919
   1  3101  310037
   1  3101  310050
   1  3101  310077
   1  3102  310141
   1  3103  310267
   1  4061  406082
   1  4061  406100
   1  4062  406127
   1  4062  406156
   1  4062  406162
   1  4064  406314
   1  4066  406573
   1  4067  406688
   1  4071  407027
   1  4073  407274
   1  4073  407280
   1  4074  407347
   1  4076  407527
   1  4076  407542
   1  4077  407624
   1  4077  407607
   1  4077  407647
   1  4077  407669
   1  4079  407834
   1  4080  407955
   1  4084  408394
   1  4085  408403
   1  4085  408435
   1  4085  408416
   1  4085  408470
   1  4085  408483
   1  4086  408587
   1  4087  408657
   1  4088  408756
   1  4088  408795
   1  4088  408777
   1  4089  408858
   1  4089  408885
   1  4089  408900
   1  4089  408899
   1  4119  411860
   1  4120  411904
   1  4121  412031
   1  4121  412071
   1  4122  412109
   1  4122  412124
   1  4122  412184
   1  4123  412215
   1  4124  412364
   1  4125  412418
   1  4127  412626
   1  4130  412907
   1  4131  413034
   1  4133  413263
   1  4135  413499
   1  4136  413595
   1  4137  413625
   1  4137  413648
   1  4137  413677
   1  4139  413842
   1  4139  413876
   1  4139  413889
   1  4141  414084
   1  4143  414268
   1  4145  414435
   1  4145  414476
   1  4146  414513
   1  4146  414526
   1  4146  414564
   1  4757  475666
   1  4759  475842
   1  4759  475888
   1  4760  475976
   1  4763  476219
   1  4763  476241
   1  4763  476268
   1  4764  476301
   1  4765  476413
   1  4766  476525
   1  4766  476582
   1  4767  476649
   1  4767  476670
   1  4768  476705
   1  4768  476768
   1  4769  476898
   1  4770  476933
   1  4770  476987
   1  4771  477053
   1  4773  477221
   1  4773  477233
   1  4774  477369
   1  4774  477400
   1  4775  477462
   1  4776  477560
   1  4777  477611
   1  4777  477696
   1  4778  477795
   1  4779  477822
   1  4780  477909
   1  4781  478039
   1  4782  478130
   1  4783  478232
   1  4783  478247
   1  4783  478300
   1  4785  478421
   1  4785  478431
   1  4785  478463
   1   118    5998
   1   120    6112
   1   120    6173
   1   120    6191
   1   121    6300
   1   122    6385
   1   123    6405
   1   124    6580
   1   124    6597
   1   125    6612
   1   125    6664
   1   126    6739
   1   127    6886
   1   130    7152
   1   131    7219
   1   131    7264
   1   134    7546
   1   134    7569
   1   135    7616
   1   137    7806
   1   137    7897
   1   138    7950
   1   139    8027
   1   139    8099
   1   141    8210
   1   141    8271
   1   142    8359
   1   142    8366
   1   143    8498
   1   143    8497
   1   144    8547
   1   145    8627
   1   145    8674
   1   145    8685
   1   552   31972
   1   553   32073
   1   555   32222
   1   556   32337
   1   557   32433
   1   558   32532
   1   558   32587
   1   559   32608
   1   561   32850
   1   563   33014
   1   563   33066
   1   563   33100
   1   564   33145
   1   564   33169
   1   565   33213
   1   565   33248
   1   565   33295
   1   566   33363
   1   566   33398
   1   567   33437
   1   567   33447
   1   567   33495
   1   568   33561
   1   568   33560
   1   568   33596
   1   570   33716
   1   571   33860
   1   572   33949
   1   572   33986
   1   573   34029
   1   574   34173
   1   574   34195
   1   575   34236
   1   575   34250
   1   577   34410
   1   578   34600
   1   579   34692
   1   580   34721
   1   580   34772
   1   813   49313
   1   815   49515
   1   816   49643
   1   817   49711
   1   818   49810
   1   818   49852
   1   819   49907
   1   820   50029
   1   820   50081
   1   822   50271
   1   822   50284
   1   823   50304
   1   823   50327
   1   823   50377
   1   825   50502
   1   825   50544
   1   825   50553
   1   825   50574
   1   826   50623
   1   826   50651
   1   827   50734
   1   828   50811
   1   828   50845
   1   828   50856
   1   828   50869
   1   829   50972
   1   830   51043
   1   832   51258
   1   834   51457
   1   834   51475
   1   835   51531
   1   836   51605
   1   836   51636
   1   836   51677
   1   837   51770
   1   837   51780
   1   838   51881
   1  1741  101513
   1  1741  101520
   1  1741  101571
   1  1742  101655
   1  1744  101817
   1  1744  101813
   1  1745  101909
   1  1745  101916
   1  1745  101962
   1  1745  101996
   1  1745  101990
   1  1746  102075
   1  1747  102121
   1  1747  102129
   1  1747  102179
   1  1749  102326
   1  1749  102327
   1  1751  102511
   1  1753  102770
   1  1754  102834
   1  1755  102922
   1  1755  102961
   1  1755  102992
   1  1756  103078
   1  1757  103173
   1  1759  103312
   1  1759  103378
   1  1760  103495
   1  1761  103508
   1  1761  103509
   1  1761  103525
   1  1762  103625
   1  1762  103681
   1  1763  103784
   1  1764  103835
   1  1764  103842
   1  1764  103890
   1  1766  104041
   1  1766  104074
   1  1766  104096
   1  1767  104101
   1  1767  104150
   1  1767  104194
   1  1768  104202
   1  1768  104251
   1  1857  104475
   1  1857  104491
   1  1861  104861
   1  1863  105059
   1  1864  105164
   1  1867  105408
   1  1868  105540
   1  1868  105575
   1  1870  105792
   1  1871  105809
   1  1871  105854
   1  1871  105897
   1  1872  105964
   1  1875  106219
   1  1876  106307
   1  1877  106415
   1  1877  106458
   1  1877  106443
   1  1877  106479
   1  1877  106482
   1  1878  106554
   1  1879  106630
   1  1880  106725
   1  1881  106823
   1  1883  107052
   1  1883  107093
   1  1884  107116
   1  1884  107154
   1  1884  107168
   1  1885  107208
   1  1885  107285
   1    61    6067
   1    62    6117
   1    62    6143
   1    62    6123
   1    63    6224
   1    63    6225
   1    63    6234
   1    63    6258
   1    65    6402
   1    66    6534
   1    66    6576
   1    66    6579
   1    66    6587
   1    69    6881
   1    70    6992
   1    71    7021
   1    71    7100
   1    72    7127
   1    72    7145
   1    73    7201
   1    73    7209
   1    74    7387
   1    75    7410
   1    75    7497
   1    76    7541
   1    76    7552
   1    76    7563
   1    77    7603
   1    78    7779
   1    79    7895
   1    80    7928
   1    80    7998
   1    83    8246
   1    86    8569
   1    87    8611
   1    87    8690
   1  2409  240882
   1  2411  241023
   1  2411  241066
   1  2413  241278
   1  2414  241324
   1  2414  241338
   1  2414  241385
   1  2415  241435
   1  2417  241665
   1  2418  241747
   1  2420  241903
   1  2421  242012
   1  2421  242022
   1  2425  242457
   1  2425  242455
   1  2427  242637
   1  2428  242753
   1  2428  242786
   1  2430  242959
   1  2433  243214
   1  2433  243296
   1  2433  243286
   1  2435  243415
   1  1596  159541
   1  1597  159608
   1  1597  159649
   1  1598  159750
   1  1598  159793
   1  1600  159905
   1  1600  159933
   1  1601  160033
   1  1601  160046
   1  1601  160044
   1  1601  160085
   1  1602  160136
   1  1603  160236
   1  1604  160318
   1  1604  160325
   1  1607  160618
   1  1607  160667
   1  1607  160694
   1  1608  160798
   1  1612  161125
   1  1612  161130
   1  1612  161194
   1  1613  161237
   1  1613  161258
   1  1615  161450
   1  1616  161548
   1  1617  161609
   1  1618  161713
   1  1618  161711
   1  1618  161768
   1  1619  161802
   1  1620  161919
   1  1620  161947
   1  1621  162086
   1  1621  162081
   1  1622  162155
   1  1622  162199
   1  1623  162219
   1  1623  162274
   1  1624  162316
   1  1624  162382
   1  1624  162396
   1  2293  229278
   1  2294  229323
   1  2296  229573
   1  2298  229725
   1  2298  229759
   1  2298  229753
   1  2298  229785
   1  2299  229885
   1  2301  230010
   1  2301  230019
   1  2301  230037
   1  2302  230200
   1  2304  230385
   1  2306  230514
   1  2306  230549
   1  2307  230676
   1  2308  230766
   1  2308  230791
   1  2309  230844
   1  2312  231167
   1  2314  231390
   1  2315  231428
   1  2316  231522
   1  2316  231545
   1  2316  231535
   1  2316  231575
   1  2317  231627
   1  2317  231674
   1  2318  231721
   1  2319  231826
   1  2319  231801
   1  2319  231834
   1  2319  231872
   1  4990  498970
   1  4991  499003
   1  4991  499044
   1  4992  499130
   1  4993  499201
   1  4994  499329
   1  4994  499342
   1  4994  499368
   1  4996  499559
   1  4997  499603
   1  4998  499778
   1  4999  499823
   1  4999  499869
   1   726   40657
   1   729   40947
   1   730   41067
   1   731   41183
   1   731   41182
   1   732   41207
   1   732   41218
   1   733   41352
   1   734   41441
   1   734   41444
   1   735   41576
   1   735   41594
   1   736   41656
   1   736   41681
   1   737   41714
   1   738   41805
   1   739   41959
   1   739   41968
   1   740   42018
   1   740   42030
   1   741   42105
   1   741   42154
   1   741   42194
   1   742   42236
   1   742   42222
   1   742   42248
   1   743   42321
   1   743   42359
   1   745   42510
   1   745   42566
   1   745   42581
   1   745   42568
   1   748   42879
   1   749   42982
   1   750   43065
   1   752   43274
   1   752   43269
   1   752   43285
   1   753   43309
   1   753   43392
   1  2234  110236
   1  2234  110256
   1  2235  110327
   1  2237  110504
   1  2237  110556
   1  2238  110603
   1  2238  110653
   1  2238  110684
   1  2239  110789
   1  2240  110817
   1  2240  110856
   1  2241  110972
   1  2243  111140
   1  2243  111146
   1  2244  111278
   1  2245  111348
   1  2247  111550
   1  2249  111727
   1  2250  111820
   1  2251  111987
   1  2251  111993
   1  2252  112057
   1  2252  112094
   1  2253  112169
   1  2253  112172
   1  2255  112327
   1  2256  112487
   1  2258  112606
   1  2258  112687
   1  2259  112745
   1  2259  112784
   1  2260  112836
   1  2261  112974
   1  2262  113025
   1  2262  113047
   1  1132   78349
   1  1133   78457
   1  1133   78475
   1  1134   78534
   1  1134   78547
   1  1135   78630
   1  1135   78654
   1  1136   78799
   1  1137   78846
   1  1137   78863
   1  1138   78937
   1  1138   78953
   1  1138   78960
   1  1139   79027
   1  1139   79050
   1  1139   79084
   1  1140   79181
   1  1140   79200
   1  1142   79399
   1  1142   79389
   1  1143   79407
   1  1143   79484
   1  1145   79609
   1  1145   79692
   1  1146   79733
   1  1148   79922
   1  1148   79955
   1  1149   80066
   1  1149   80090
   1  1150   80157
   1  1150   80172
   1  1151   80216
   1  1152   80391
   1  1153   80493
   1  1154   80575
   1  1155   80660
   1  1155   80670
   1  1156   80770
   1  1158   80922
   1  1160   81193
   1  1364   87050
   1  1365   87121
   1  1365   87151
   1  1365   87163
   1  1365   87188
   1  1367   87339
   1  1369   87553
   1  1370   87629
   1  1371   87701
   1  1371   87711
   1  1371   87706
   1  1372   87815
   1  1374   88080
   1  1376   88292
   1  1378   88469
   1  1379   88558
   1  1379   88592
   1  1380   88640
   1  1380   88696
   1  1383   88905
   1  1383   88943
   1  1384   89088
   1  1386   89246
   1  1387   89311
   1  1387   89374
   1  1388   89467
   1  1389   89534
   1  1390   89641
   1  1390   89666
   1  1391   89783
   1  1392   89829
   1  1392   89891
   1  2119  107450
   1  2121  107613
   1  2122  107766
   1  2122  107785
   1  2123  107836
   1  2124  107934
   1  2124  107942
   1  2125  108010
   1  2127  108299
   1  2128  108391
   1  2131  108692
