run	lumisection	event
1	1960	195936
1	1960	195956
1	1961	196008
1	1961	196015
1	1961	196040
1	1961	196053
1	1961	196064
1	1961	196060
1	1961	196065
1	1962	196103
1	1962	196112
1	1962	196132
1	1962	196140
1	1962	196160
1	1963	196268
1	1963	196271
1	1963	196283
1	1964	196308
1	1964	196352
1	1964	196332
1	1964	196343
1	1964	196375
1	1964	196378
1	1965	196405
1	1965	196437
1	1965	196446
1	1965	196456
1	1965	196467
1	1965	196481
1	1966	196515
1	1966	196560
1	1966	196569
1	1966	196587
1	1966	196593
1	1967	196622
1	1967	196636
1	1967	196650
1	1967	196698
1	1968	196736
1	1968	196751
1	1968	196749
1	1968	196797
1	1969	196804
1	1969	196819
1	1969	196817
1	1969	196864
1	1969	196862
1	1969	196876
1	1970	196990
1	1971	197068
1	1972	197106
1	1972	197132
1	1972	197155
1	1972	197188
1	1972	197193
1	1973	197216
1	1973	197217
1	1973	197247
1	1973	197249
1	1973	197250
1	1973	197241
1	1973	197291
1	1973	197288
1	1974	197307
1	1974	197324
1	1974	197359
1	1974	197382
1	1975	197412
1	1975	197426
1	1975	197485
1	1976	197510
1	1976	197548
1	1976	197552
1	1976	197542
1	1976	197565
1	1976	197579
1	1977	197607
1	1977	197675
1	1977	197678
1	1977	197674
1	1977	197685
1	1977	197682
1	1978	197715
1	1978	197722
1	1978	197771
1	1978	197785
1	1978	197784
1	1978	197799
1	1978	197789
1	1979	197813
1	1979	197806
1	1979	197809
1	1979	197843
1	1979	197870
1	1979	197878
1	1980	197943
1	1981	198021
1	1981	198008
1	1981	198018
1	1981	198034
1	1981	198045
1	1981	198068
1	1981	198098
1	1981	198100
1	1982	198104
1	1982	198151
1	1982	198162
1	1982	198185
1	1982	198186
1	1982	198172
1	1982	198190
1	1983	198231
1	1983	198265
1	1984	198312
1	1984	198375
1	1985	198421
1	1986	198501
1	1986	198533
1	1986	198548
1	1986	198598
1	1987	198655
1	1988	198717
1	1988	198725
1	1988	198736
1	1988	198742
1	1988	198758
1	1988	198750
1	1988	198744
1	1988	198772
1	1988	198794
1	1989	198841
1	1989	198832
1	1990	198902
1	1990	198931
1	1990	198949
1	1990	198970
1	1991	199026
1	1991	199021
1	1991	199059
1	1991	199069
1	1992	199137
1	1992	199143
1	1992	199146
1	1992	199184
1	1992	199200
1	1993	199246
1	1993	199250
1	1993	199259
1	1993	199234
1	1993	199280
1	1994	199317
1	1994	199373
1	1995	199407
1	1995	199431
1	1995	199481
1	1995	199474
1	1995	199492
1	1996	199508
1	1996	199533
1	1996	199575
1	1996	199568
1	1996	199569
1	1996	199582
1	1997	199631
1	1997	199643
1	1997	199611
1	1997	199644
1	1997	199681
1	1997	199694
1	1997	199696
1	1998	199736
1	1999	199838
1	1999	199859
1	2000	199901
1	2000	199913
1	2000	199924
1	2000	199929
1	2001	200011
1	2001	200010
1	2001	200026
1	2001	200054
1	2001	200064
1	2001	200100
1	2002	200109
1	2002	200142
1	2002	200157
1	2003	200203
1	2003	200223
1	2003	200240
1	2003	200228
1	2003	200244
1	2003	200239
1	2003	200296
1	2004	200307
1	2004	200322
1	2004	200347
1	2004	200363
1	2004	200376
1	2004	200382
1	2005	200405
1	2005	200443
1	2005	200452
1	2005	200464
1	2005	200496
1	2005	200482
1	2006	200574
1	2006	200591
1	2007	200603
1	2007	200628
1	2007	200665
1	2007	200679
1	2008	200702
1	2008	200718
1	2008	200746
1	2008	200791
1	2009	200819
1	2009	200841
1	2009	200867
1	2009	200856
1	2009	200880
1	2009	200899
1	2009	200884
1	2010	200919
1	2010	200937
1	2010	200957
1	2010	200985
1	2010	200978
1	2011	201019
1	2011	201029
1	2011	201040
1	2011	201031
1	2011	201064
1	2011	201096
1	2012	201113
1	2012	201136
1	2013	201278
1	2014	201309
1	2014	201305
1	2014	201352
1	2014	201369
1	2014	201399
1	2015	201413
1	2015	201470
1	2015	201482
1	2015	201491
1	2015	201500
1	2015	201499
1	2016	201507
1	2016	201557
1	2016	201570
1	2016	201585
1	2017	201608
1	2017	201648
1	2017	201691
1	2018	201724
1	2018	201716
1	2018	201726
1	2018	201745
1	2018	201781
1	2018	201775
1	2019	201858
1	2019	201866
1	2020	201914
1	2020	201935
1	2020	201969
1	2020	201977
1	2021	202004
1	2021	202056
1	2021	202065
1	2021	202099
1	2022	202106
1	2022	202113
1	2022	202167
1	2022	202160
1	2022	202180
1	2022	202178
1	2022	202190
1	2023	202234
1	2023	202248
1	2023	202258
1	2023	202275
1	2024	202314
1	2024	202330
1	2024	202371
1	2024	202399
1	2024	202388
1	2025	202411
1	2025	202405
1	2025	202459
1	2025	202473
1	2025	202488
1	2025	202493
1	2026	202514
1	2026	202531
1	2026	202565
1	2026	202569
1	2026	202597
1	2027	202602
1	2027	202622
1	2027	202663
1	2028	202703
1	2028	202785
1	2029	202807
1	2029	202808
1	2029	202810
1	2029	202827
1	2029	202836
1	2029	202865
1	2029	202863
1	2029	202900
1	2030	202922
1	2030	202941
1	2030	202949
1	2030	202981
1	2147	214624
1	2147	214661
1	2147	214681
1	2147	214659
1	2147	214692
1	2148	214704
1	2148	214773
1	2148	214777
1	2149	214803
1	2149	214836
1	2149	214866
1	2150	214901
1	2150	214957
1	2150	214976
1	2150	214994
1	2151	215041
1	2151	215058
1	2151	215088
1	2152	215113
1	2152	215127
1	2152	215134
1	2152	215174
1	2152	215168
1	2153	215218
1	2153	215249
1	2153	215266
1	2154	215313
1	2154	215326
1	2154	215366
1	2154	215357
1	2154	215387
1	2154	215378
1	2155	215434
1	2155	215460
1	2155	215468
1	2156	215508
1	2156	215579
1	2156	215599
1	2157	215601
1	2157	215605
1	2157	215622
1	2157	215648
1	2157	215659
1	2157	215691
1	2158	215739
1	2158	215763
1	2158	215776
1	2158	215785
1	2158	215783
1	2159	215806
1	2159	215823
1	2159	215817
1	2159	215862
1	2160	215917
1	2160	215967
1	2160	215954
1	2160	215995
1	2160	215989
1	2161	216032
1	2162	216125
1	2162	216157
1	2162	216158
1	2162	216198
1	2162	216193
1	2163	216211
1	2163	216240
1	2163	216245
1	2163	216253
1	2163	216265
1	2163	216250
1	2163	216298
1	2164	216326
1	2164	216324
1	2164	216330
1	2164	216344
1	2164	216357
1	2164	216360
1	2164	216358
1	2165	216410
1	2165	216431
1	2165	216433
1	2165	216452
1	2165	216465
1	2166	216517
1	2166	216547
1	2166	216579
1	2167	216602
1	2167	216659
1	2167	216656
1	2167	216681
1	2167	216668
1	2168	216708
1	2168	216721
1	2168	216725
1	2168	216723
1	2168	216715
1	2168	216739
1	2168	216751
1	2168	216762
1	2169	216820
1	2169	216815
1	2169	216837
1	2169	216845
1	2169	216861
1	2169	216872
1	2170	216938
1	2170	216953
1	2170	216978
1	2170	216989
1	2171	217007
1	2171	217052
1	2171	217064
1	2171	217094
1	2172	217159
1	2172	217147
1	2172	217195
1	2173	217221
1	2173	217219
1	2173	217248
1	2173	217297
1	2174	217340
1	2174	217365
1	2174	217394
1	2174	217400
1	2175	217413
1	2175	217429
1	2175	217428
1	2175	217467
1	2175	217479
1	2175	217485
1	2466	246511
1	2466	246554
1	2467	246611
1	2467	246624
1	2467	246647
1	2467	246638
1	2467	246698
1	2468	246732
1	2468	246734
1	2468	246758
1	2468	246784
1	2468	246786
1	2468	246770
1	2469	246866
1	2469	246878
1	2470	246906
1	2470	246948
1	2470	246953
1	2470	246963
1	2470	246975
1	2470	246985
1	2470	246988
1	2470	246993
1	2471	247040
1	2472	247102
1	2472	247125
1	2472	247164
1	2472	247172
1	2473	247205
1	2473	247213
1	2473	247228
1	2473	247221
1	2473	247264
1	2473	247276
1	2474	247342
1	2474	247343
1	2474	247346
1	2474	247355
1	2474	247357
1	2474	247379
1	2474	247371
1	2474	247381
1	2476	247535
1	2476	247539
1	2476	247530
1	2476	247546
1	2476	247576
1	2476	247581
1	2477	247622
1	2477	247632
1	2477	247651
1	2477	247640
1	2477	247652
1	2477	247648
1	2477	247695
1	2478	247717
1	2478	247718
1	2478	247724
1	2479	247805
1	2479	247823
1	2479	247804
1	2479	247845
1	2479	247880
1	2480	247910
1	2480	247922
1	2480	247928
1	2480	247972
1	2480	247963
1	2480	247987
1	2480	247986
1	2480	247977
1	2480	247993
1	2481	248022
1	2481	248030
1	2481	248068
1	2482	248127
1	2482	248150
1	2482	248175
1	2483	248213
1	2483	248211
1	2483	248226
1	2483	248217
1	2483	248280
1	2483	248271
1	2484	248304
1	2484	248340
1	2484	248400
1	2485	248421
1	2485	248442
1	2485	248452
1	2485	248473
1	2485	248477
1	2486	248534
1	2486	248525
1	2486	248532
1	2486	248551
1	2486	248559
1	2486	248580
1	2486	248592
1	2487	248610
1	2487	248694
1	2488	248757
1	2488	248799
1	2489	248842
1	2489	248870
1	2489	248869
1	2489	248863
1	2489	248889
1	2490	248906
1	2490	248932
1	2490	248938
1	2491	249012
1	2491	249043
1	2491	249038
1	2491	249053
1	2491	249091
1	2492	249108
1	2492	249140
1	2492	249152
1	2492	249200
1	2493	249236
1	2493	249271
1	2493	249282
1	2493	249295
1	2494	249335
1	2494	249340
1	2494	249331
1	2494	249374
1	2611	261040
1	2611	261082
1	2611	261085
1	2612	261195
1	2613	261212
1	2613	261226
1	2613	261238
1	2613	261258
1	2613	261300
1	2614	261303
1	2614	261308
1	2614	261335
1	2614	261343
1	2614	261349
1	2614	261344
1	2614	261359
1	2614	261379
1	2615	261405
1	2615	261426
1	2615	261461
1	2615	261483
1	2615	261496
1	2615	261488
1	2616	261523
1	2616	261573
1	2616	261594
1	2617	261632
1	2617	261615
1	2617	261613
1	2617	261640
1	2617	261637
1	2617	261688
1	2617	261699
1	2618	261716
1	2618	261730
1	2618	261741
1	2618	261790
1	2619	261804
1	2619	261842
1	2619	261840
1	2619	261843
1	2619	261841
1	2619	261855
1	2619	261878
1	2619	261890
1	2620	261915
1	2620	261927
1	2620	261941
1	2620	261935
1	2620	261944
1	2620	261972
1	2620	261981
1	2620	261980
1	2620	261996
1	2621	262003
1	2621	262034
1	2621	262056
1	2621	262097
1	2621	262093
1	2622	262140
1	2622	262185
1	2622	262190
1	2622	262191
1	2623	262226
1	2623	262279
1	2623	262286
1	2623	262280
1	2624	262343
1	2624	262386
1	2624	262398
1	2624	262396
1	2625	262408
1	2625	262423
1	2625	262439
1	2625	262474
1	2625	262457
1	2625	262486
1	2625	262488
1	2626	262501
1	2626	262507
1	2626	262556
1	2626	262593
1	2626	262589
1	2626	262597
1	2627	262602
1	2627	262621
1	2627	262615
1	2627	262603
1	2627	262630
1	2627	262640
1	2627	262680
1	2627	262692
1	2628	262761
1	2628	262749
1	2628	262791
1	2629	262812
1	2629	262824
1	2629	262839
1	2629	262845
1	2629	262890
1	2629	262900
1	2630	262902
1	2630	262936
1	2630	262960
1	2630	262971
1	2630	262984
1	2631	263002
1	2632	263115
1	2632	263140
1	2632	263134
1	2633	263227
1	2633	263235
1	2633	263236
1	2633	263254
1	2633	263296
1	2634	263341
1	2634	263359
1	2634	263354
1	2634	263388
1	2634	263370
1	2634	263398
1	2635	263404
1	2635	263423
1	2635	263455
1	2635	263465
1	2635	263474
1	2636	263518
1	2636	263529
1	2636	263551
1	2637	263617
1	2637	263601
1	2637	263658
1	2637	263670
1	2637	263688
1	2637	263680
1	2638	263712
1	2638	263783
1	2638	263772
1	2638	263788
1	2639	263813
1	2639	263814
1	2639	263821
1	2639	263881
1	2814	281314
1	2814	281325
1	2814	281305
1	2814	281319
1	2815	281410
1	2815	281427
1	2815	281428
1	2815	281435
1	2815	281471
1	2815	281485
1	2815	281480
1	2815	281494
1	2816	281577
1	2816	281584
1	2817	281626
1	2817	281679
1	2817	281672
1	2817	281687
1	2818	281723
1	2818	281745
1	2818	281732
1	2818	281747
1	2818	281756
1	2818	281786
1	2818	281799
1	2819	281802
1	2819	281836
1	2820	281933
1	2820	281932
1	2820	281960
1	2820	281984
1	2820	281973
1	2820	281982
1	2821	282024
1	2821	282060
1	2822	282104
1	2822	282144
1	2822	282177
1	2823	282219
1	2823	282213
1	2823	282225
1	2823	282250
1	2823	282277
1	2824	282317
1	2824	282331
1	2824	282364
1	2824	282393
1	2825	282432
1	2825	282452
1	2825	282456
1	2825	282480
1	2826	282508
1	2826	282513
1	2826	282522
1	2826	282543
1	2826	282556
1	2826	282600
1	2826	282596
1	2827	282623
1	2827	282641
1	2827	282663
1	2827	282671
1	2828	282707
1	2828	282706
1	2828	282727
1	2828	282730
1	2828	282752
1	2828	282759
1	2828	282792
1	2829	282848
1	2829	282858
1	2829	282876
1	2829	282883
1	2829	282884
1	2829	282888
1	2829	282873
1	2830	282925
1	2830	282918
1	2830	282932
1	2831	283015
1	2831	283060
1	2831	283092
1	2831	283088
1	2831	283089
1	2831	283096
1	2832	283106
1	2832	283134
1	2832	283158
1	2832	283178
1	2832	283168
1	2833	283225
1	2833	283239
1	2833	283255
1	2833	283235
1	2833	283284
1	2833	283290
1	2834	283307
1	2834	283329
1	2834	283372
1	2835	283410
1	2835	283437
1	2835	283451
1	2835	283466
1	2835	283486
1	2836	283513
1	2836	283519
1	2836	283547
1	2836	283560
1	2836	283536
1	2836	283553
1	2836	283574
1	2836	283594
1	2836	283593
1	2837	283609
1	2837	283629
1	2837	283653
1	2837	283674
1	2837	283681
1	2837	283683
1	2837	283685
1	2838	283706
1	2838	283740
1	2838	283735
1	2838	283754
1	2838	283760
1	2838	283756
1	2838	283759
1	2838	283783
1	2838	283782
1	2838	283800
1	2838	283799
1	2839	283840
1	2839	283826
1	2839	283843
1	2839	283893
1	2839	283892
1	2839	283894
1	2840	283907
1	2840	283930
1	2840	283943
1	2840	283935
1	2840	283989
1	2841	284019
1	2841	284042
1	2842	284105
1	2842	284164
1	2842	284179
1	2842	284186
1	2842	284200
1	2842	284197
1	3510	350901
1	3510	350947
1	3510	351000
1	3511	351020
1	3511	351073
1	3511	351071
1	3512	351111
1	3512	351110
1	3512	351124
1	3512	351129
1	3512	351140
1	3512	351180
1	3512	351186
1	3513	351235
1	3513	351250
1	3513	351253
1	3513	351262
1	3513	351288
1	3514	351373
1	3514	351386
1	3514	351368
1	3515	351407
1	3515	351484
1	3515	351493
1	3515	351490
1	3516	351501
1	3516	351535
1	3516	351550
1	3516	351546
1	3516	351545
1	3517	351614
1	3517	351653
1	3518	351717
1	3518	351783
1	3519	351811
1	3519	351805
1	3519	351827
1	3519	351862
1	3519	351894
1	3520	351915
1	3520	351935
1	3520	351961
1	3520	351977
1	3520	351976
1	3520	351984
1	3521	352022
1	3521	352032
1	3521	352055
1	3521	352063
1	3521	352073
1	3522	352125
1	3522	352101
1	3522	352140
1	3522	352151
1	3522	352146
1	3522	352168
1	3522	352169
1	3522	352185
1	3523	352202
1	3523	352220
1	3523	352226
1	3523	352255
1	3523	352264
1	3523	352285
1	3523	352292
1	3524	352320
1	3524	352313
1	3524	352348
1	3525	352404
1	3525	352431
1	3525	352434
1	3525	352436
1	3525	352427
1	3526	352530
1	3526	352536
1	3526	352564
1	3526	352576
1	3526	352600
1	3527	352666
1	3528	352740
1	3528	352739
1	3528	352764
1	3528	352788
1	3529	352843
1	3529	352876
1	3529	352891
1	3530	352910
1	3530	352901
1	3530	352927
1	3530	352995
1	3531	353027
1	3531	353039
1	3531	353045
1	3531	353053
1	3531	353070
1	3531	353075
1	3532	353101
1	3532	353132
1	3532	353162
1	3532	353156
1	3532	353188
1	3532	353194
1	3533	353205
1	3533	353247
1	3533	353274
1	3533	353299
1	3534	353331
1	3534	353357
1	3534	353358
1	3534	353382
1	3534	353393
1	3534	353388
1	3534	353400
1	3535	353453
1	3535	353494
1	3536	353521
1	3536	353523
1	3536	353555
1	3536	353572
1	3536	353581
1	3536	353588
1	3536	353584
1	3537	353605
1	3537	353629
1	3537	353696
1	3538	353707
1	3538	353729
1	3538	353771
1	3538	353799
1	4090	408905
1	4090	408932
1	4090	408919
1	4090	408945
1	4090	408984
1	4091	409049
1	4091	409038
1	4091	409062
1	4091	409082
1	4092	409105
1	4092	409123
1	4092	409128
1	4092	409137
1	4092	409155
1	4092	409198
1	4092	409183
1	4092	409200
1	4093	409211
1	4093	409201
1	4093	409237
1	4093	409249
1	4093	409281
1	4093	409288
1	4094	409303
1	4094	409304
1	4094	409329
1	4094	409321
1	4094	409338
1	4094	409337
1	4094	409342
1	4094	409390
1	4095	409430
1	4095	409446
1	4095	409441
1	4095	409447
1	4095	409467
1	4095	409472
1	4095	409487
1	4095	409489
1	4096	409504
1	4096	409519
1	4096	409546
1	4096	409596
1	4097	409606
1	4097	409631
1	4097	409679
1	4097	409700
1	4098	409721
1	4098	409735
1	4098	409734
1	4098	409774
1	4098	409786
1	4099	409818
1	4099	409824
1	4099	409862
1	4099	409878
1	4099	409883
1	4100	409959
1	4100	409993
1	4100	409999
1	4101	410002
1	4101	410026
1	4101	410051
1	4101	410065
1	4101	410091
1	4102	410105
1	4102	410127
1	4102	410151
1	4102	410175
1	4103	410212
1	4103	410244
1	4103	410247
1	4103	410256
1	4103	410281
1	4103	410300
1	4104	410322
1	4104	410317
1	4104	410348
1	4104	410333
1	4104	410352
1	4104	410363
1	4105	410421
1	4105	410420
1	4105	410437
1	4105	410474
1	4105	410498
1	4106	410509
1	4106	410554
1	4106	410587
1	4107	410616
1	4107	410689
1	4108	410730
1	4108	410728
1	4108	410733
1	4109	410806
1	4109	410830
1	4109	410869
1	4109	410891
1	4109	410886
1	4110	410906
1	4110	410917
1	4110	410947
1	4110	410961
1	4110	410968
1	4110	410998
1	4111	411007
1	4111	411024
1	4111	411042
1	4111	411078
1	4111	411063
1	4111	411065
1	4112	411126
1	4112	411142
1	4112	411194
1	4112	411185
1	4113	411212
1	4113	411213
1	4113	411222
1	4113	411263
1	4113	411258
1	4113	411288
1	4114	411318
1	4114	411357
1	4114	411362
1	4114	411352
1	4114	411378
1	4114	411382
1	4114	411398
1	4114	411399
1	4115	411405
1	4115	411438
1	4115	411447
1	4115	411496
1	4116	411527
1	4116	411593
1	4117	411607
1	4117	411614
1	4117	411641
1	4117	411638
1	4117	411630
1	4117	411648
1	4118	411704
1	4118	411703
1	4118	411721
1	4118	411732
1	4118	411727
1	4118	411755
1	4118	411773
1	4206	420510
1	4206	420503
1	4206	420507
1	4206	420545
1	4206	420574
1	4206	420571
1	4207	420603
1	4207	420619
1	4207	420641
1	4207	420680
1	4207	420683
1	4208	420740
1	4208	420741
1	4208	420792
1	4209	420826
1	4209	420822
1	4209	420812
1	4209	420849
1	4209	420858
1	4209	420881
1	4209	420880
1	4209	420879
1	4209	420872
1	4210	420917
1	4210	420945
1	4210	420940
1	4210	420965
1	4210	420958
1	4210	421000
1	4211	421006
1	4211	421002
1	4211	421004
1	4211	421033
1	4211	421052
1	4211	421050
1	4211	421066
1	4211	421079
1	4211	421053
1	4212	421144
1	4212	421176
1	4213	421202
1	4213	421219
1	4213	421238
1	4213	421231
1	4214	421322
1	4214	421337
1	4214	421364
1	4215	421407
1	4215	421426
1	4215	421475
1	4215	421494
1	4216	421539
1	4216	421548
1	4216	421559
1	4216	421554
1	4217	421603
1	4217	421618
1	4217	421646
1	4218	421711
1	4218	421724
1	4218	421736
1	4218	421741
1	4218	421746
1	4218	421774
1	4218	421779
1	4218	421786
1	4219	421808
1	4219	421847
1	4219	421837
1	4220	421909
1	4220	421906
1	4220	421986
1	4221	422011
1	4221	422024
1	4221	422098
1	4221	422082
1	4222	422135
1	4222	422162
1	4222	422170
1	4222	422194
1	4222	422171
1	4223	422242
1	4223	422268
1	4223	422274
1	4223	422296
1	4224	422309
1	4224	422354
1	4224	422376
1	4224	422394
1	4224	422377
1	4225	422401
1	4226	422537
1	4226	422582
1	4226	422586
1	4227	422613
1	4227	422612
1	4227	422617
1	4227	422620
1	4227	422660
1	4227	422662
1	4227	422665
1	4227	422675
1	4227	422681
1	4228	422748
1	4228	422745
1	4228	422760
1	4228	422798
1	4229	422831
1	4229	422855
1	4230	422910
1	4230	422919
1	4230	422904
1	4230	422915
1	4230	422947
1	4230	422960
1	4230	422962
1	4230	422963
1	4230	422964
1	4231	423013
1	4231	423046
1	4231	423052
1	4231	423056
1	4231	423074
1	4231	423087
1	4232	423118
1	4232	423140
1	4232	423191
1	4233	423203
1	4233	423268
1	4233	423258
1	4233	423267
1	4233	423285
1	4234	423385
1	4525	452430
1	4525	452403
1	4525	452419
1	4525	452429
1	4525	452453
1	4525	452480
1	4525	452486
1	4525	452490
1	4525	452494
1	4526	452510
1	4526	452521
1	4526	452528
1	4527	452613
1	4527	452612
1	4527	452619
1	4527	452631
1	4527	452656
1	4527	452635
1	4527	452687
1	4528	452707
1	4528	452718
1	4528	452724
1	4528	452745
1	4528	452742
1	4528	452784
1	4529	452811
1	4529	452801
1	4529	452880
1	4529	452896
1	4530	452944
1	4530	452915
1	4530	452980
1	4530	452972
1	4531	453018
1	4531	453016
1	4531	453078
1	4532	453111
1	4532	453120
1	4532	453124
1	4532	453150
1	4532	453197
1	4533	453217
1	4533	453226
1	4533	453251
1	4533	453288
1	4534	453322
1	4534	453321
1	4534	453358
1	4534	453387
1	4534	453378
1	4534	453391
1	4535	453413
1	4535	453411
1	4535	453415
1	4535	453433
1	4535	453470
1	4535	453484
1	4536	453526
1	4536	453521
1	4536	453577
1	4536	453597
1	4537	453617
1	4537	453610
1	4537	453619
1	4537	453700
1	4538	453736
1	4538	453752
1	4538	453790
1	4539	453802
1	4539	453842
1	4539	453854
1	4539	453858
1	4539	453891
1	4539	453896
1	4540	453940
1	4540	453950
1	4540	453942
1	4540	453970
1	4540	453992
1	4541	454004
1	4541	454034
1	4541	454026
1	4541	454052
1	4541	454051
1	4542	454129
1	4542	454153
1	4542	454194
1	4542	454188
1	4543	454204
1	4543	454238
1	4543	454278
1	4544	454309
1	4544	454330
1	4544	454398
1	4545	454419
1	4545	454466
1	4545	454455
1	4545	454483
1	4546	454518
1	4546	454565
1	4546	454589
1	4547	454658
1	4547	454690
1	4547	454696
1	4548	454704
1	4548	454722
1	4548	454748
1	4548	454772
1	4549	454811
1	4549	454818
1	4549	454832
1	4549	454841
1	4549	454853
1	4549	454864
1	4549	454881
1	4550	454919
1	4550	454922
1	4550	454910
1	4550	454932
1	4550	454945
1	4550	454951
1	4550	454959
1	4550	454968
1	4550	454986
1	4551	455005
1	4551	455004
1	4551	455036
1	4551	455068
1	4551	455067
1	4552	455129
1	4552	455141
1	4552	455147
1	4552	455177
1	4553	455207
1	4553	455210
1	4553	455225
1	4553	455250
1	4553	455281
1	4553	455297
1	4554	455314
1	4554	455323
1	4554	455342
1	4554	455385
1	4555	455427
1	4556	455503
1	4556	455526
1	4556	455548
1	4556	455563
1	4556	455579
1	4556	455592
1	4556	455585
1	4557	455651
1	4557	455662
1	4558	455724
1	4558	455738
1	4558	455763
1	4558	455746
1	4558	455784
1	4558	455781
1	4558	455783
1	4559	455824
1	4559	455835
1	4559	455837
1	4559	455843
1	4559	455870
1	4559	455860
1	4559	455894
1	4559	455883
1	4560	455910
1	4560	455919
1	4560	455921
1	4560	455964
1	4560	455973
1	4561	456024
1	4561	456039
1	4561	456028
1	4561	456062
1	4561	456072
1	4561	456071
1	4561	456099
1	4562	456139
1	4562	456140
1	4562	456167
1	4562	456174
1	4562	456188
1	4563	456211
1	4563	456222
1	4563	456244
1	4564	456348
1	4564	456353
1	4564	456396
1	4565	456423
1	4565	456443
1	4565	456452
1	4565	456437
1	4565	456460
1	4565	456482
1	4565	456495
1	4566	456523
1	4566	456542
1	4566	456538
1	4566	456551
1	4566	456557
1	4566	456589
1	4566	456594
1	4567	456623
1	4567	456634
1	4567	456644
1	4567	456672
